,Date,High,Low,Open,Close,Volume,Adj Close
4227,1996-12-03,17.10131035,16.80391273,16.95174408,16.80391273,1208225.1,10.19327698
4228,1996-12-04,16.853479,16.40738068,16.753479,16.70477829,1055905.1,10.13337479
4229,1996-12-05,16.75434647,16.55607948,16.60477829,16.65521393,600960.1,10.10343227
4230,1996-12-06,16.60564575,16.25868187,16.25781441,16.45694695,847599.1,9.983628845
4231,1996-12-09,16.80391273,16.45694695,16.45607948,16.75434647,751768.1,10.16333256
4232,1996-12-10,16.90304527,16.55607948,16.80304527,16.55607948,1044304.1,10.04352627
4233,1996-12-11,16.45694695,16.10998116,16.20824623,16.40738068,1276568.1,9.981055832
4234,1996-12-12,16.55607948,16.01084766,16.40651321,16.10998116,1352728.1,9.800850487
4235,1996-12-13,16.95261154,16.01084766,16.05954742,16.853479,3571212.1,10.25136147
4236,1996-12-16,16.853479,16.65521393,16.753479,16.70477829,1374164.1,10.16125927
4237,1996-12-17,16.80391273,16.50651321,16.45607948,16.75434647,1803637.1,10.19129238
4238,1996-12-18,17.05174408,16.75434647,16.70391273,16.90304527,922750.1,10.28139267
4239,1996-12-19,17.00217781,16.80391273,16.85261154,17.00217781,981762.1,10.34146366
4240,1996-12-20,17.74567566,17.05174408,17.64567566,17.10131035,2340794.1,10.40152798
4241,1996-12-23,17.3491436,17.00217781,16.90217781,17.29957733,1721929.1,10.52165852
4242,1996-12-24,17.39870987,17.29957733,17.2491436,17.39870987,626683.1,10.58172474
4243,1996-12-26,17.49784431,17.3491436,17.29870987,17.49784431,887696.1,10.64179668
4244,1996-12-27,17.64654312,17.39870987,17.44741058,17.49784431,523539.1,10.64179668
4245,1996-12-30,17.64654312,17.49784431,17.39784431,17.59697685,439813.1,10.70185814
4246,1996-12-31,17.54741058,17.10131035,17.44741058,17.10131035,1174684.1,10.40152798
4247,1997-01-02,17.15087852,16.853479,16.95174408,17.00217781,1049348.1,10.34146366
4248,1997-01-03,17.39870987,16.95261154,16.90217781,17.3491436,927037.1,10.55169544
4249,1997-01-06,17.49784431,17.05174408,17.29870987,17.20044479,792118.1,10.46159134
4250,1997-01-07,17.39870987,16.75434647,16.90217781,17.3491436,1559773.1,10.55169544
4251,1997-01-08,17.44827614,17.20044479,17.19957733,17.3491436,904845.1,10.55169544
4252,1997-01-09,17.49784431,17.20044479,17.39784431,17.25001106,1057670.1,10.49162827
4253,1997-01-10,17.3491436,16.95261154,16.90217781,17.29957733,1158292.1,10.52165852
4254,1997-01-13,17.49784431,17.15087852,17.19957733,17.3491436,984284.1,10.55169544
4255,1997-01-14,17.39870987,17.15087852,17.2491436,17.29957733,957300.1,10.52165852
4256,1997-01-15,17.29957733,16.853479,17.10044479,17.15087852,1264967.1,10.43156204
4257,1997-01-16,17.64654312,17.39870987,17.34827614,17.54741058,1703519.1,10.67182693
4258,1997-01-17,17.79524384,17.49784431,17.44741058,17.54741058,1941331.1,10.67182693
4259,1997-01-20,17.49784431,17.15087852,17.39784431,17.25001106,1011015.1,10.49162827
4260,1997-01-21,17.54741058,16.95261154,16.95174408,17.3491436,1270263.1,10.55169544
4261,1997-01-22,17.49784431,17.15087852,17.19957733,17.15087852,965622.1,10.43156204
4262,1997-01-23,17.49784431,16.90304527,17.2491436,16.90304527,2054311.1,10.28139267
4263,1997-01-24,17.00217781,16.65521393,16.85261154,16.70477829,1605167.1,10.16125927
4264,1997-01-27,17.15087852,16.55607948,16.60477829,16.75434647,1678048.1,10.19129238
4265,1997-01-28,16.90304527,16.25868187,16.65434647,16.30824623,2502698.1,9.920991516
4266,1997-01-29,16.25868187,15.76301632,16.10911369,15.91171513,5036163.1,9.680720901
4267,1997-01-30,16.50651321,15.86214886,15.86128235,16.40738068,4310370.1,9.981055832
4268,1997-01-31,16.80391273,16.50651321,16.55521393,16.50651321,2304984.1,10.04112301
4269,1997-02-03,16.80391273,16.50651321,16.40651321,16.65521393,1500005.1,10.13122997
4270,1997-02-04,16.95261154,16.70477829,16.65434647,16.80391273,1360041.1,10.22132645
4271,1997-02-05,17.10131035,16.55607948,16.70391273,16.70477829,1825578.1,10.16125927
4272,1997-02-06,16.90304527,16.55607948,16.65434647,16.65521393,1316161.1,10.13122997
4273,1997-02-07,16.95261154,16.45694695,16.65434647,16.80391273,2199822.1,10.22132645
4274,1997-02-10,16.90304527,16.15954742,16.80304527,16.15954742,2913762.1,9.83088932
4275,1997-02-11,16.853479,16.30824623,16.25781441,16.80391273,1926956.1,10.22132645
4276,1997-02-12,16.80391273,16.60564575,16.55521393,16.80391273,2542796.1,10.22132645
4277,1997-02-13,17.3491436,16.80391273,16.70391273,17.15087852,2941755.1,10.43156204
4278,1997-02-14,17.3491436,17.05174408,17.10044479,17.15087852,1522197.1,10.43156204
4279,1997-02-18,17.3491436,16.95261154,17.05087852,17.25001106,1451837.1,10.49162827
4280,1997-02-19,17.29957733,17.10131035,17.15001106,17.20044479,1091967.1,10.46159134
4281,1997-02-20,17.25001106,16.853479,17.10044479,16.95261154,1423340.1,10.3114296
4282,1997-02-21,17.05174408,16.75434647,16.85261154,16.853479,1848779.1,10.25136147
4283,1997-02-24,17.15087852,16.65521393,16.55521393,17.10131035,1432923.1,10.40152798
4284,1997-02-25,17.25001106,17.00217781,17.05087852,17.05174408,2120888.1,10.37149391
4285,1997-02-26,17.20044479,16.90304527,17.05087852,16.95261154,1367607.1,10.3114296
4286,1997-02-27,17.3491436,16.80391273,16.753479,17.00217781,1683344.1,10.34146366
4287,1997-02-28,17.29957733,17.00217781,16.90217781,17.00217781,1094993.1,10.34146366
4288,1997-03-03,17.3491436,16.853479,16.85261154,17.25001106,1465203.1,10.49162827
4289,1997-03-04,17.69610939,17.29957733,17.19957733,17.39870987,2008665.1,10.58172474
4290,1997-03-05,17.64654312,17.25001106,17.34827614,17.44827614,1582218.1,10.6117569
4291,1997-03-06,17.69610939,17.44827614,17.39784431,17.59697685,1768079.1,10.70185814
4292,1997-03-07,17.94394264,17.64654312,17.54654312,17.79524384,1784976.1,10.82199726
4293,1997-03-10,17.8448082,17.59697685,17.69524384,17.79524384,1291195.1,10.82199726
4294,1997-03-11,17.99350891,17.79524384,17.7448082,17.8448082,1555738.1,10.85202751
4295,1997-03-12,17.89437637,17.69610939,17.59610939,17.8448082,1597853.1,10.8797327
4296,1997-03-13,17.79524384,17.49784431,17.59610939,17.54741058,1228652.1,10.69906864
4297,1997-03-14,17.59697685,17.20044479,17.39784431,17.20044479,1551451.1,10.48829041
4298,1997-03-17,17.15087852,16.80391273,16.95174408,17.00217781,2115088.1,10.36785183
4299,1997-03-18,17.20044479,16.95261154,17.00131035,17.15087852,1252862.1,10.45817623
4300,1997-03-19,17.29957733,16.75434647,16.95174408,16.90304527,1375677.1,10.30762444
4301,1997-03-20,17.29957733,16.80391273,16.80304527,17.20044479,1271524.1,10.48829041
4302,1997-03-21,17.54741058,17.15087852,17.15001106,17.15087852,2157203.1,10.45817623
4303,1997-03-24,17.15087852,16.80391273,17.05087852,16.95261154,1702258.1,10.33773575
4304,1997-03-25,17.10131035,16.853479,16.85261154,16.95261154,1733530.1,10.33773575
4305,1997-03-26,17.3491436,16.95261154,16.95174408,17.25001106,1842222.1,10.5183979
4306,1997-03-27,17.39870987,16.95261154,17.05087852,17.00217781,1609202.1,10.36785183
4307,1997-03-31,17.05174408,16.70477829,16.85261154,16.70477829,1640473.1,10.18718014
4308,1997-04-01,16.95261154,16.45694695,16.40651321,16.60564575,1888624.1,10.12695465
4309,1997-04-02,16.90304527,16.55607948,16.50564575,16.65521393,1238740.1,10.15707455
4310,1997-04-03,16.80391273,16.45694695,16.45607948,16.80391273,1050609.1,10.24740467
4311,1997-04-04,17.25001106,16.60564575,16.55521393,17.20044479,1438471.1,10.48829041
4312,1997-04-07,17.3491436,17.15087852,17.15001106,17.3491436,686199.1,10.57862244
4313,1997-04-08,17.39870987,17.05174408,17.29870987,17.3491436,621640.1,10.57862244
4314,1997-04-09,17.3491436,16.90304527,17.2491436,16.95261154,1237983.1,10.33773575
4315,1997-04-10,17.10131035,16.70477829,17.00131035,16.75434647,1334571.1,10.21729431
4316,1997-04-11,16.80391273,16.45694695,16.55521393,16.55607948,1175189.1,10.09684525
4317,1997-04-14,16.70477829,16.20911369,16.30738068,16.70477829,1275811.1,10.18718014
4318,1997-04-15,17.3491436,16.80391273,16.70391273,17.15087852,1649804.1,10.45817623
4319,1997-04-16,17.49784431,17.05174408,17.05087852,17.44827614,1049852.1,10.63884315
4320,1997-04-17,17.59697685,17.05174408,17.34827614,17.10131035,1084402.1,10.42806778
4321,1997-04-18,17.94394264,17.00217781,17.00131035,17.8448082,2128453.1,10.8797327
4322,1997-04-21,17.8448082,17.25001106,17.7448082,17.3491436,904593.1,10.57862244
4323,1997-04-22,17.69610939,17.20044479,17.19957733,17.59697685,923759.1,10.72917709
4324,1997-04-23,17.74567566,17.44827614,17.34827614,17.64654312,1296743.1,10.75929031
4325,1997-04-24,17.79524384,17.54741058,17.64567566,17.54741058,872817.1,10.69906864
4326,1997-04-25,17.59697685,17.00217781,17.44741058,17.00217781,1268246.1,10.36785183
4327,1997-04-28,17.29957733,17.00217781,16.95174408,17.20044479,1139883.1,10.48829041
4328,1997-04-29,17.89437637,17.69610939,17.59610939,17.89437637,1669474.1,10.90984497
4329,1997-04-30,18.24134026,17.69610939,17.64567566,18.04307518,2366770.1,11.00017891
4330,1997-05-01,18.14220772,17.94394264,17.84394264,18.04307518,975709.1,11.00017891
4331,1997-05-02,18.73700676,18.04307518,17.94307518,18.63787231,1986725.1,11.36150799
4332,1997-05-05,19.43093643,18.53873978,18.53787231,19.38137016,1750678.1,11.81317577
4333,1997-05-06,19.43093643,19.13353882,19.13267136,19.28223763,2459574.1,11.75295029
4334,1997-05-07,19.23267136,18.8361393,19.13267136,18.88570557,1727729.1,11.51206551
4335,1997-05-08,19.33180389,18.68744049,18.63700676,19.08397255,1077845.1,11.63250408
4336,1997-05-09,19.08397255,18.63787231,18.98397255,18.78657303,1662413.1,11.45184193
4337,1997-05-12,19.23267136,18.8361393,18.78570557,19.18310509,983779.1,11.69273148
4338,1997-05-13,19.53007088,19.08397255,19.13267136,19.38137016,1748409.1,11.81317577
4339,1997-05-14,19.57963715,19.28223763,19.18223763,19.53007088,1581965.1,11.90350685
4340,1997-05-15,19.57963715,19.38137016,19.43007088,19.53007088,793379.1,11.90350685
4341,1997-05-16,19.53007088,19.28223763,19.43007088,19.43093643,1270767.1,11.84328423
4342,1997-05-19,19.53007088,19.38137016,19.33093643,19.48050461,619118.1,11.8733984
4343,1997-05-20,19.43093643,18.9848381,19.13267136,19.33180389,1594323.1,11.78306351
4344,1997-05-21,19.48050461,19.03440437,19.23180389,19.18310509,1185276.1,11.69273148
4345,1997-05-22,19.23267136,18.88570557,19.03353882,18.9848381,852894.1,11.57228622
4346,1997-05-23,19.38137016,19.03440437,18.93440437,19.33180389,766647.1,11.78306351
4347,1997-05-27,19.72833595,19.13353882,19.13267136,19.53007088,1037243.1,11.90350685
4348,1997-05-28,19.62920341,19.38137016,19.38050461,19.57963715,1168380.1,11.93361721
4349,1997-05-29,19.62920341,19.23267136,19.52920341,19.43093643,919724.1,11.84328423
4350,1997-05-30,19.57963715,19.08397255,19.23180389,19.57963715,1419557.1,11.93361721
4351,1997-06-02,19.57963715,19.48050461,19.47963715,19.53007088,571707.1,11.90350685
4352,1997-06-03,19.53007088,19.23267136,19.23180389,19.28223763,779508.1,11.75295029
4353,1997-06-04,19.23267136,18.9848381,18.98397255,19.03440437,775221.1,11.60239563
4354,1997-06-05,19.38137016,19.08397255,19.03353882,19.23267136,1248071.1,11.7228447
4355,1997-06-06,19.57963715,19.18310509,19.08310509,19.53007088,851634.1,11.90350685
4356,1997-06-09,19.53007088,19.33180389,19.28137016,19.48050461,1238488.1,11.8733984
4357,1997-06-10,19.67876968,19.23267136,19.47963715,19.28223763,1216295.1,11.75295029
4358,1997-06-11,19.38137016,19.18310509,19.13267136,19.23267136,839781.1,11.75054226
4359,1997-06-12,19.43093643,18.9848381,19.23180389,19.08397255,1249079.1,11.65998611
4360,1997-06-13,19.57963715,19.13353882,19.08310509,19.53007088,1429393.1,11.93163643
4361,1997-06-16,19.87703667,19.48050461,19.47963715,19.77790222,1078601.1,12.08254871
4362,1997-06-17,19.9761692,19.57963715,19.57876968,19.67876968,1993534.1,12.02218018
4363,1997-06-18,19.62920341,19.18310509,19.47963715,19.23267136,1285394.1,11.75054226
4364,1997-06-19,19.48050461,19.18310509,19.18223763,19.23267136,1457385.1,11.75054226
4365,1997-06-20,19.38137016,19.13353882,19.13267136,19.18310509,1910312.1,11.72035561
4366,1997-06-23,19.53007088,18.8361393,19.08310509,18.88570557,1758244.1,11.53926144
4367,1997-06-24,19.43093643,18.78657303,18.93440437,19.43093643,1488909.1,11.87126694
4368,1997-06-25,19.70355377,18.88570557,19.23180389,19.13353882,1605167.1,11.69016991
4369,1997-06-26,19.23267136,18.73700676,19.13267136,18.8361393,1472769.1,11.50907764
4370,1997-06-27,18.88570557,18.43960724,18.76092148,18.48917351,1531780.1,11.29779587
4371,1997-06-30,18.73700676,18.04307518,18.2404747,18.73700676,1978150.1,11.44871101
4372,1997-07-01,19.08397255,18.58830795,18.68657303,18.86092148,1225878.1,11.52416763
4373,1997-07-02,18.9848381,18.68744049,18.78570557,18.9848381,1627107.1,11.5996233
4374,1997-07-03,19.23267136,19.05918846,19.03353882,19.13353882,1145935.1,11.69016991
4375,1997-07-07,19.70355377,19.23267136,19.23180389,19.60441933,1923426.1,11.97690735
4376,1997-07-08,19.57963715,19.23267136,19.40528679,19.57963715,1723190.1,11.96181641
4377,1997-07-09,19.55485306,18.86092148,19.43007088,18.86092148,2001856.1,11.52416763
4378,1997-07-10,19.23267136,18.73700676,18.78570557,19.13353882,3431753.1,11.69016991
4379,1997-07-11,19.38137016,19.13353882,19.08310509,19.35658607,1206460.1,11.82599411
4380,1997-07-14,19.57963715,19.25745354,19.43007088,19.48050461,1329527.1,11.90145168
4381,1997-07-15,19.62920341,19.45572052,19.52920341,19.48050461,1208225.1,11.90145168
4382,1997-07-16,20.00095139,19.43093643,19.38050461,20.00095139,2212179.1,12.21837292
4383,1997-07-17,20.02573547,19.72833595,19.85138512,19.82746849,2496393.1,12.1127306
4384,1997-07-18,20.10008583,19.53007088,19.92573547,19.57963715,2340038.1,11.96181641
4385,1997-07-21,19.53007088,19.20788727,19.38050461,19.23267136,1021103.1,11.75054226
4386,1997-07-22,19.55485306,19.13353882,19.08310509,19.48050461,1709320.1,11.90145168
4387,1997-07-23,19.57963715,19.23267136,19.40528679,19.57963715,2014970.1,11.96181641
4388,1997-07-24,19.72833595,19.28223763,19.43007088,19.70355377,1152492.1,12.03726921
4389,1997-07-25,19.9761692,19.28223763,19.60355377,19.33180389,1647030.1,11.81090603
4390,1997-07-28,19.50528679,19.20788727,19.28137016,19.33180389,1354745.1,11.81090603
4391,1997-07-29,19.30702171,18.96005592,19.20702171,19.158321,1852561.1,11.70526085
4392,1997-07-30,19.53007088,18.93527184,18.83527184,19.43093643,1370129.1,11.87126694
4393,1997-07-31,19.72833595,19.33180389,19.52920341,19.72833595,1611219.1,12.05236301
4394,1997-08-01,19.77790222,19.35658607,19.62833595,19.45572052,1093733.1,11.88635788
4395,1997-08-04,19.67876968,19.20788727,19.28137016,19.45572052,1390052.1,11.88635788
4396,1997-08-05,19.80268631,19.43093643,19.38050461,19.72833595,1209990.1,12.05236301
4397,1997-08-06,19.77790222,19.50528679,19.67790222,19.55485306,1189563.1,11.9467226
4398,1997-08-07,19.67876968,19.13353882,19.5539875,19.23267136,1438219.1,11.75054226
4399,1997-08-08,19.158321,18.43960724,19.03353882,18.78657303,1696206.1,11.4788929
4400,1997-08-11,19.23267136,18.48917351,18.68657303,18.81135521,2226050.1,11.49398003
4401,1997-08-12,18.9848381,18.39004097,18.8848381,18.56352386,1783210.1,11.34307156
4402,1997-08-13,18.78657303,18.3404747,18.46352386,18.43960724,2474958.1,11.26761208
4403,1997-08-14,18.96005592,18.36525688,18.38917351,18.61309013,2736223.1,11.37324772
4404,1997-08-15,18.63787231,18.16699181,18.51309013,18.19177589,1731260.1,11.11669979
4405,1997-08-18,18.21655807,17.74567566,17.99264145,18.21655807,1988742.1,11.13179455
4406,1997-08-19,18.36525688,17.89437637,18.11655807,17.99350891,3427466.1,10.99597034
4407,1997-08-20,18.5139576,17.89437637,17.84394264,18.3404747,3960336.1,11.20725212
4408,1997-08-21,18.5139576,18.19177589,18.31482315,18.31569061,1390556.1,11.1921545
4409,1997-08-22,18.36525688,17.86959229,18.11655807,18.36525688,1625089.1,11.22233925
4410,1997-08-25,18.43960724,18.11742554,18.04220772,18.21655807,1121725.1,11.13179455
4411,1997-08-26,18.24134026,17.99350891,18.04220772,18.14220772,1042287.1,11.08651505
4412,1997-08-27,18.39004097,17.69610939,17.89350891,18.39004097,2505977.1,11.2374321
4413,1997-08-28,18.5139576,18.11742554,18.19090843,18.24134026,1645264.1,11.14687786
4414,1997-08-29,18.29090843,17.77045975,17.94307518,18.16699181,2246477.1,11.10161362
4415,1997-09-02,18.71222267,18.14220772,18.04220772,18.6626564,1738825.1,11.40343628
4416,1997-09-03,18.71222267,18.29090843,18.58744049,18.31569061,1919391.1,11.1921545
4417,1997-09-04,18.58830795,18.3404747,18.29004097,18.58830795,1046574.1,11.35816059
4418,1997-09-05,18.81135521,18.36525688,18.63700676,18.58830795,1138370.1,11.35816059
4419,1997-09-08,18.81135521,18.43960724,18.53787231,18.71222267,1481091.1,11.43361721
4420,1997-09-09,19.10875473,18.46438942,18.5626564,19.00962219,1869458.1,11.61471138
4421,1997-09-10,18.78657303,18.09264145,18.68657303,18.11742554,2244459.1,11.09794579
4422,1997-09-11,18.19177589,17.79524384,17.96785736,18.04307518,2495637.1,11.05256519
4423,1997-09-12,18.58830795,17.86959229,18.04220772,18.53873978,1329779.1,11.35512218
4424,1997-09-15,19.08397255,18.56352386,18.46352386,18.56352386,1926956.1,11.37024937
4425,1997-09-16,19.03440437,18.58830795,18.48830795,18.9848381,1430401.1,11.627421
4426,1997-09-17,19.03440437,18.71222267,18.8848381,18.88570557,943177.1,11.56691608
4427,1997-09-18,18.9848381,18.68744049,18.78570557,18.81135521,1565573.1,11.52152405
4428,1997-09-19,19.72833595,18.76178894,18.68657303,19.60441933,3519514.1,12.00562153
4429,1997-09-22,19.77790222,19.43093643,19.62833595,19.50528679,1774384.1,11.94510803
4430,1997-09-23,19.53007088,19.23267136,19.40528679,19.33180389,1436958.1,11.83921776
4431,1997-09-24,19.95138512,19.05918846,19.30615425,19.08397255,2354665.1,11.68793259
4432,1997-09-25,19.62920341,19.08397255,19.08310509,19.20788727,1776906.1,11.76357231
4433,1997-09-26,19.72833595,19.20788727,19.10788727,19.70355377,1600627.1,12.0661274
4434,1997-09-29,19.80268631,19.40615425,19.43007088,19.75312004,1503788.1,12.09638748
4435,1997-09-30,20.05051956,19.57963715,19.70268631,19.92660294,1273794.1,12.20228062
4436,1997-10-01,19.9761692,19.38137016,19.75225258,19.48050461,2254547.1,11.92997799
4437,1997-10-02,20.1496521,19.45572052,19.38050461,20.1496521,1204695.1,12.3384367
4438,1997-10-03,20.44705162,19.90181885,20.12400055,20.05051956,2147115.1,12.2779213
4439,1997-10-06,20.19921837,19.9761692,20.02486801,20.1496521,1308595.1,12.3384367
4440,1997-10-07,20.52140007,20.17443428,20.07443428,20.42226753,1727729.1,12.50483475
4441,1997-10-08,20.44705162,20.07530174,20.34705162,20.29835091,1388791.1,12.42919598
4442,1997-10-09,20.19921837,19.82746849,20.02486801,20.07530174,1718146.1,12.29304657
4443,1997-10-10,20.22400055,19.85225258,19.82660294,20.12486801,1098020.1,12.32330189
4444,1997-10-13,20.32313309,19.95138512,20.02486801,20.27356873,654172.1,12.4140707
4445,1997-10-14,20.07530174,19.23267136,19.97530174,19.53007088,6055500.1,11.96023808
4446,1997-10-15,20.71966515,19.48050461,19.38050461,20.39748344,2626522.1,12.48970757
4447,1997-10-16,20.6453167,20.39748344,20.47096634,20.52140007,2722100.1,12.56534634
4448,1997-10-17,20.54618416,20.02573547,20.42140007,20.07530174,1832134.1,12.29304657
4449,1997-10-20,20.6453167,20.00095139,19.92573547,20.44705162,1775140.1,12.51996765
4450,1997-10-21,20.76923332,20.39748344,20.39661789,20.76923332,1233948.1,12.71662579
4451,1997-10-22,21.16576538,20.42226753,20.47096634,21.09141502,1419053.1,12.91328583
4452,1997-10-23,20.81879959,20.44705162,20.71879959,20.52140007,1873241.1,12.56534634
4453,1997-10-24,20.67010078,20.10008583,20.52053261,20.27356873,1392069.1,12.4140707
4454,1997-10-27,20.32313309,19.48050461,19.92573547,19.55485306,2196039.1,11.9753624
4455,1997-10-28,20.34791718,18.88570557,18.83527184,20.34791718,2468905.1,12.45945511
4456,1997-10-29,20.71966515,20.22400055,20.19835091,20.37270126,2152663.1,12.47457943
4457,1997-10-30,20.39748344,19.92660294,19.82660294,20.12486801,2065911.1,12.32330189
4458,1997-10-31,20.52140007,20.32313309,20.3718338,20.37270126,1255888.1,12.47457943
4459,1997-11-03,20.71966515,20.34791718,20.3718338,20.67010078,1314648.1,12.65611229
4460,1997-11-04,21.41359673,20.57096634,20.5453167,21.31446419,1156779.1,13.04943619
4461,1997-11-05,21.31446419,20.89314995,21.21446419,21.06663284,1249836.1,12.89815578
4462,1997-11-06,21.81012878,21.1161972,21.0161972,21.71099625,1901233.1,13.29149113
4463,1997-11-07,21.4631649,21.1161972,21.21446419,21.31446419,2175108.1,13.04943619
4464,1997-11-10,21.53751335,21.16576538,21.06576538,21.51272926,1887111.1,13.17046223
4465,1997-11-11,22.10752831,21.41359673,21.3631649,22.05796204,1305065.1,13.50327835
4466,1997-11-12,22.67754326,21.88447914,21.8588295,21.90926323,2485045.1,13.41250858
4467,1997-11-13,22.67754326,21.9588295,21.88361168,22.65275917,2768755.1,13.86633453
4468,1997-11-14,22.85102615,22.60319481,22.57754326,22.60319481,2850211.1,13.83608875
4469,1997-11-17,23.04929123,22.72710953,22.62710953,22.87580833,2117862.1,14.00249443
4470,1997-11-18,22.80145988,22.03317986,22.70145988,22.08274422,2243198.1,13.51840076
4471,1997-11-19,22.92537651,22.03317986,21.95796204,22.70232735,2953607.1,13.8966032
4472,1997-11-20,22.80145988,22.50406036,22.60232735,22.70232735,2461844.1,13.8966032
4473,1997-11-21,23.19799194,22.57841072,22.65189362,23.17320786,2279261.1,14.18402061
4474,1997-11-24,23.14842567,22.67754326,22.99885941,22.80145988,1426619.1,13.95711002
4475,1997-11-25,22.99972687,22.50406036,22.80059242,22.67754326,1302795.1,13.88147507
4476,1997-11-26,22.67754326,22.30579529,22.47841072,22.40492783,1253114.1,13.71506939
4477,1997-11-28,22.50406036,22.30579529,22.37927628,22.40492783,539427.1,13.71506939
4478,1997-12-01,22.60319481,22.18187866,22.15622711,22.47927628,1794559.1,13.76045284
4479,1997-12-02,22.50406036,22.35536156,22.37927628,22.45449409,1446037.1,13.74532375
4480,1997-12-03,22.45449409,22.10752831,22.35449409,22.33057747,998658.1,13.66968307
4481,1997-12-04,22.30579529,21.76056252,22.1810112,21.81012878,1147953.1,13.35199986
4482,1997-12-05,22.70232735,21.71099625,21.61099625,22.62797699,1548172.1,13.8512207
4483,1997-12-08,22.80145988,22.35536156,22.50319481,22.62797699,1564817.1,13.8512207
4484,1997-12-09,22.70232735,22.40492783,22.52797699,22.60319481,1250088.1,13.83608875
4485,1997-12-10,22.42971191,21.68621216,22.32971191,22.33057747,1511858.1,13.70131836
4486,1997-12-11,22.30579529,21.61186371,22.20579529,22.23144493,1577678.1,13.64066849
4487,1997-12-12,22.30579529,21.76056252,22.13144493,22.23144493,1555486.1,13.64066849
4488,1997-12-15,22.30579529,21.73578033,22.1810112,22.10752831,1661152.1,13.56485233
4489,1997-12-16,22.2810112,21.53751335,21.8588295,21.90926323,1875006.1,13.44354687
4490,1997-12-17,22.15709457,21.88447914,21.80926323,22.00839577,1435697.1,13.50419769
4491,1997-12-18,22.00839577,21.6366478,21.90839577,21.88447914,1655100.1,13.42837677
4492,1997-12-19,22.08274422,21.56229744,21.71012878,21.98361168,2037919.1,13.4890295
4493,1997-12-22,22.62797699,22.00839577,21.90839577,22.47927628,1218817.1,13.79229889
4494,1997-12-23,23.22277412,22.30579529,22.23057747,23.07407532,1832387.1,14.15621052
4495,1997-12-24,23.44582329,23.17320786,23.07320786,23.17320786,1189816.1,14.21685944
4496,1997-12-26,23.24755821,23.04929123,23.09799194,23.14842567,367183.1,14.20170078
4497,1997-12-29,23.89192352,23.34669075,23.24669075,23.74322281,1070531.1,14.5656086
4498,1997-12-30,24.95760307,23.9167057,23.84148979,24.93281898,1555486.1,15.29344521
4499,1997-12-31,24.88325272,24.16453896,24.78325272,24.43715439,1262445.1,14.99018154
4500,1998-01-02,24.43715439,23.594524,24.3123703,23.89192352,1374920.1,14.65660057
4501,1998-01-05,24.23888741,23.7680069,23.94062233,24.21410522,2134254.1,14.8537117
4502,1998-01-06,24.28845558,23.84235535,23.96540642,24.26367149,1181998.1,14.88403759
4503,1998-01-07,24.18932114,23.74322281,24.08932114,23.94148979,1560277.1,14.68692169
4504,1998-01-08,23.96627197,23.61930618,23.79192352,23.84235535,1001937.1,14.62627277
4505,1998-01-09,23.81757317,23.32190857,23.71757317,23.37147484,1828099.1,14.33816967
4506,1998-01-12,23.86713943,22.92537651,22.82537651,23.86713943,1749669.1,14.6414257
4507,1998-01-13,23.96627197,23.61930618,23.79192352,23.94148979,2032118.1,14.68692169
4508,1998-01-14,23.9167057,23.39625893,23.8167057,23.89192352,990588.1,14.65660057
4509,1998-01-15,24.01583824,23.44582329,23.8167057,23.56973991,1327005.1,14.45947418
4510,1998-01-16,23.86713943,23.44582329,23.42017365,23.69365654,1966045.1,14.5352951
4511,1998-01-20,24.38758812,23.96627197,23.89105606,24.38758812,2081799.1,14.95985851
4512,1998-01-21,24.38758812,24.0901886,24.28758812,24.31323776,1213269.1,14.91436634
4513,1998-01-22,24.75933609,24.26367149,24.18845558,24.28845558,1626350.1,14.89920387
4514,1998-01-23,24.48672066,24.01583824,24.18845558,24.11497269,1139883.1,14.79306374
4515,1998-01-26,24.23888741,23.9167057,24.08932114,24.11497269,853651.1,14.79306374
4516,1998-01-27,24.38758812,23.89192352,24.11410522,24.13975487,1127021.1,14.80822239
4517,1998-01-28,24.16453896,23.79278908,24.03975487,24.01583824,1383747.1,14.73241005
4518,1998-01-29,24.31323776,23.84235535,23.91583824,23.86713943,1527493.1,14.6414257
4519,1998-01-30,24.06540642,23.79278908,23.8167057,23.81757317,1742104.1,14.61110363
4520,1998-02-02,24.48672066,23.84235535,23.74235535,24.48672066,1737312.1,15.0205122
4521,1998-02-03,24.83368645,24.38758812,24.43628693,24.75933609,1125760.1,15.18729935
4522,1998-02-04,24.88325272,24.53628693,24.68412018,24.61063728,973944.1,15.09632549
4523,1998-02-05,24.63541946,24.18932114,24.51063728,24.4123703,2363239.1,14.97501621
4524,1998-02-06,24.43715439,24.06540642,24.3123703,24.28845558,1045061.1,14.89920387
4525,1998-02-09,24.28845558,24.01583824,24.18845558,24.18932114,1025390.1,14.83855209
4526,1998-02-10,24.28845558,23.96627197,24.11410522,24.06540642,1165353.1,14.76274166
4527,1998-02-11,24.26367149,23.9167057,24.08932114,24.18932114,1673761.1,14.83855209
4528,1998-02-12,24.18932114,23.84235535,23.9901886,24.16453896,970161.1,14.82339344
4529,1998-02-13,24.16453896,23.69365654,23.96540642,24.04062233,1104072.1,14.74757252
4530,1998-02-17,24.28845558,23.79278908,24.03975487,24.11497269,1322466.1,14.79306374
4531,1998-02-18,24.48672066,24.0901886,24.01497269,24.38758812,1060696.1,14.95985851
